348	Dysbetalipoproteinemia_due_to_apoe2,APOE4(+),APOE4(-)-FREIBURG,APOE3_VARIANT,ALZHEIMER_DISEASE_2_DUE_TO_APOE4_ISOFORM,Lipoprotein_glomerulopathy,Hyperlipoproteinemia,APOE4_VARIANT,APOE2_ISOFORMS,APOE2_VARIANT,Familial_type_3_hyperlipoproteinemia,APOE_SENDAI,Apolipoproteinemia_E1,APOE3(-)-FREIBURG,APOE3-WASHINGTON,APOE3(-)-KOCHI,APOE_KYOTO,APOE2-DUNEDIN,HYPERCHOLESTEROLEMIA_AND_HYPERTRIGLYCERIDEMIA_TYPE_III
8635	Leukoencephalopathy_cystic_without_megalencephaly
1308	Epidermolysis_bullosa_junctional_localisata_variant,Adult_junctional_epidermolysis_bullosa
63976	CARDIOMYOPATHY_DILATED_1LL
6262	Catecholaminergic_polymorphic_ventricular_tachycardia,Arrhythmogenic_right_ventricular_cardiomyopathy_type_2
3615	Impdh2_enzyme_activity_variation_in
138050	Mucopolysaccharidosis_MPS-III-C
9517	NEUROPATHY_HEREDITARY_SENSORY_AND_AUTONOMIC_TYPE_IC_SEVERE,NEUROPATHY_HEREDITARY_SENSORY_TYPE_IC
100652770	Arrhythmogenic_right_ventricular_cardiomyopathy_type_10
950	Epilepsy_progressive_myoclonic_4_with_or_without_renal_failure
5053	Mild_non-PKU_hyperphenylalanemia,Phenylketonuria,Hyperphenylalaninemia_non-pku
120227	Vitamin_d_hydroxylation-deficient_rickets_type_1b
8291	Miyoshi_myopathy,Myopathy_distal_with_anterior_tibial_onset,Limb-girdle_muscular_dystrophy_type_2B
3073	Tay-sachs_disease_juvenile,Beta-hexosaminidase_a_pseudodeficiency_of,Gm2-gangliosidosis_adult,Gm2-gangliosidosis_late_onset,HEXA_Czechoslovakian_allele,Gm2-gangliosidosis_adult-onset,Gm2-gangliosidosis_subacute,Hexa_dn_allele,Tay-sachs_disease_b1_variant,Tay-Sachs_disease,Gm2-gangliosidosis_chronic,Gm2-gangliosidosis_b1_variant,Gm2-gangliosidosis_juvenile
6197	Coffin-Lowry_syndrome,Mental_retardation_X-linked_19
778	Congenital_stationary_night_blindness_type_2A_severe,Congenital_stationary_night_blindness_type_2A
9060	Spondyloepimetaphyseal_dysplasia_pakistani_type
5318	Arrhythmogenic_right_ventricular_cardiomyopathy,Arrhythmogenic_right_ventricular_cardiomyopathy_type_9
4627	Sebastian_syndrome,MYH9_related_disorders,May-Hegglin_anomaly,Epstein_syndrome,Fechtner_syndrome,Deafness_autosomal_dominant_nonsyndromic_sensorineural_17,Macrothrombocytopenia_and_progressive_sensorineural_deafness
2811	Bernard-Soulier_syndrome_type_A1,Bernard-Soulier_syndrome_type_A2_autosomal_dominant,Pseudo_von_Willebrand_disease
3045	delta_Thalassemia,Delta-plus-thalassemia,Delta-0-thalassemia,Delta-zero-thalassemia_knossos_type,Hbb/hbd_anti-lepore
4901	Retinitis_pigmentosa_27,Retinal_degeneration_autosomal_recessive_clumped_pigment_type
1536	Chronic_granulomatous_disease_X-linked,Atypical_mycobacteriosis_familial_X-linked_2,Granulomatous_disease_chronic_X-linked_variant
23224	Emery-dreifuss_muscular_dystrophy_5_autosomal_dominant
2995	BLOOD_GROUP--WEBB_ANTIGEN_WB,Glycophorin_d_webb_variant,DH_BLOOD_GROUP,Glycophorin_d_duch_variant
5624	Thrombophilia_hereditary_due_to_protein_C_deficiency_autosomal_recessive,Thrombophilia_hereditary_due_to_protein_C_deficiency_autosomal_dominant
2521	Tremor_hereditary_essential_4,Amyotrophic_lateral_sclerosis_6_autosomal_recessive,Amyotrophic_lateral_sclerosis_type_6
389207	Deafness_autosomal_recessive_25
6473	Short_stature_idiopathic_X-linked,Langer_mesomelic_dysplasia_syndrome,Leri_Weill_dyschondrosteosis
7508	Xeroderma_pigmentosum_group_C
5456	Deafness_X-linked_2,Hereditary_hearing_loss_and_deafness
567	Hypoproteinemia_hypercatabolic
100	Partial_adenosine_deaminase_deficiency,SCID_due_to_ADA_deficiency_delayed_onset,Severe_combined_immunodeficiency_due_to_ADA_deficiency,Adenosine_deaminase_2_allozyme,Severe_combined_immunodeficiency_autosomal_recessive_T_cell-negative_B_cell-negative_NK_cell-negative_due_to_adenosine_deaminase_deficiency
1075	Haim-Munk_syndrome,Periodontitis_aggressive_1,Papillon-Lefèvre_syndrome
4646	Deafness_autosomal_dominant_22,Sensorineural_deafness_with_hypertrophic_cardiomyopathy,Deafness_autosomal_recessive_37
6443	Limb-girdle_muscular_dystrophy_type_2E
759	Carbonic_anhydrase_i_deficiency,Carbonic_anhydrase_i_guam
5264	Refsum_disease_adult_1
2591	Tumoral_calcinosis_familial_hyperphosphatemic
3575	Severe_combined_immunodeficiency_disease,Severe_combined_immunodeficiency_autosomal_recessive_T_cell-negative_B_cell-positive_NK_cell-positive
5230	Phosphoglycerate_kinase_1_deficiency_munchen,Phosphoglycerate_kinase_1_deficiency_murcia,Phosphoglycerate_kinase_1_deficiency_shizuoka,Phosphoglycerate_kinase_1_deficiency_uppsala,Phosphoglycerate_kinase_1_deficiency_hamamatsu,Phosphoglycerate_kinase_1_deficiency_afula,Phosphoglycerate_kinase_1_deficiency_amiens,Phosphoglycerate_kinase_1_deficiency_michigan,Phosphoglycerate_kinase_1_deficiency_barcelona,Phosphoglycerate_kinase_1_deficiency_matsue,Phosphoglycerate_kinase_1_deficiency_herlev
10128	Leigh_syndrome_French_Canadian_type
2244	Hypofibrinogenemia_congenital,Afibrinogenemia_congenital,Thrombophilia_dysfibrinogenemic
265	AMELOGENESIS_IMPERFECTA_TYPE_IE
7201	Thyrotropin-releasing_hormone_resistance_generalized
8450	X-linked_mental_retardation_with_short_stature_hypogonadism_and_abnormal_gait
5449	Pituitary_hormone_deficiency_combined_1
445	Citrullinemia_mild,Citrullinemia_type_I
55687	Liver_failure_acute_infantile,Deafness_mitochondrial_modifier_of
50617	Renal_tubular_acidosis_distal_autosomal_recessive_with_late-onset_sensorineural_hearing_loss,Renal_tubular_acidosis_distal_autosomal_recessive
7306	ALBINISM_OCULOCUTANEOUS_TYPE_II_MODIFIER_OF,Oculocutaneous_albinism_type_3
4041	High_bone_mass,Van_Buchem_disease_type_2,Osteoporosis_with_pseudoglioma,Osteopetrosis_autosomal_dominant_type_1,Exudative_vitreoretinopathy_4_digenic,Worth_disease,Exudative_vitreoretinopathy_4_autosomal_recessive,Exudative_vitreoretinopathy_4_autosomal_dominant
672	BRCA1_and_BRCA2_Hereditary_Breast_and_Ovarian_Cancer,Breast-ovarian_cancer_familial_1,Familial_cancer_of_breast
1140	Myasthenic_syndrome_slow-channel_congenital
10133	Glaucoma_1_open_angle_e,Amyotrophic_lateral_sclerosis_type_12
5189	Zellweger_syndrome,Peroxisome_biogenesis_disorders_Zellweger_syndrome_spectrum
3028	Mental_retardation_X-linked_syndromic_10,2-methyl-3-hydroxybutyric_aciduria
79147	Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A5,Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B5,Congenital_muscular_dystrophy-dystroglycanopathy_without_mental_retardation_type_B5,Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C5
5925	Retinoblastoma_trilateral,Retinoblastoma,Woolly_hair_autosomal_recessive_1,WOOLLY_HAIR_AUTOSOMAL_RECESSIVE_1_WITH_OR_WITHOUT_HYPOTRICHOSIS
590	CHE*243M,Bche_quantitative_j_variant,Butyrylcholinesterase_deficiency_fluoride-resistant_japanese_type,Bche_k_variant,BCHE_FLUORIDE-RESISTANT_II,Bche_dibucaine-resistant_i,Deficiency_of_butyrylcholine_esterase,Bche_fluoride_1,Bche_fluoride-resistant_i,CHE*390V,CHE*70G,Bche_fluoride_2,BCHE*70G,Bche_j_variant,BCHE*243M,BCHE*539T,Apnea_postanesthetic_due_to_bche_atypical-1,CHE*539T,BCHE*390V
6853	Epilepsy_X-linked_with_variable_learning_disabilities_and_behavior_disorders
83696	Mental_retardation_autosomal_recessive_13
1690	Deafness_autosomal_dominant_9,Hereditary_hearing_loss_and_deafness
256764	AMELOGENESIS_IMPERFECTA_HYPOMATURATION_TYPE_IIA3
1420	CATARACT_2_COPPOCK-LIKE,Cataract_coppock-like
3845	Lung_cancer_squamous_cell_somatic,CARDIOFACIOCUTANEOUS_SYNDROME_2,Noonan's_syndrome,Cardio-facio-cutaneous_syndrome,Breast_adenocarcinoma_somatic,Pilocytic_astrocytoma_somatic,Noonan_syndrome_3,Non-small_cell_lung_cancer
5244	Cholecystitis,Cholestasis_intrahepatic_of_pregnancy_3,Progressive_familial_intrahepatic_cholestasis_3
6606	Werdnig-Hoffmann_disease,Kugelberg-Welander_disease,Spinal_muscular_atrophy_type_II
1594	Vitamin_D-dependent_rickets_type_1
79728	Fanconi_anemia_complementation_group_N
1548	CYP2A6*11,CYPA6*2,Cyp2a6_v1,Nicotine_poor_metabolism_of,Tegafur_poor_metabolism_of,Warfarin_response
176	Osteochondritis_dissecans,Spondyloepimetaphyseal_dysplasia_Aggrecan_type
3145	Porphyria_acute_intermittent_nonerythroid_variant,Acute_intermittent_porphyria
4053	Microspherophakia,Glaucoma_3_primary_congenital_d,Weill-Marchesani_syndrome_3
153201	Hyperglycinuria,Iminoglycinuria_digenic
65109	X-linked_mental_retardation_syndromic_14
64131	Pseudoxanthoma_elasticum_modifier_of_severity_of
8864	Advanced_sleep_phase_syndrome_familial
1200	Ceroid_lipofuscinosis_neuronal_2
1413	Cataract_lamellar_2
9562	Thyroid_cancer_follicular
2760	Tay-Sachs_disease_variant_AB
843	Autoimmune_lymphoproliferative_syndrome_type_2
1491	Cystathioninuria,Homocysteine_total_plasma_elevated
134430	Glaucoma_1_open_angle_G
91147	Nephronophthisis_11,Joubert_syndrome_6,Meckel_syndrome_type_3,COACH_syndrome,Bardet-Biedl_syndrome_14_modifier_of
8820	Septo-optic_dysplasia_sequence,Growth_hormone_deficiency_with_pituitary_anomalies,Pituitary_hormone_deficiency_combined_5,Septooptic_dysplasia_mild
9247	Hypocalcemia_autosomal_dominant
1371	Harderoporphyria,Coproporphyria,Coproporphyria_digenic
60506	Congenital_stationary_night_blindness_type_1A
2645	Maturity-onset_diabetes_of_the_young_type_2,Hyperinsulinemic_hypoglycemia_familial_3,MATURITY-ONSET_DIABETES_OF_THE_YOUNG_TYPE_II,Diabetes_mellitus_gestational,Permanent_neonatal_diabetes_mellitus,Diabetes_mellitus_noninsulin-dependent_late-onset
3857	Palmoplantar_keratoderma_epidermolytic,Palmoplantar_keratoderma_epidermolytic_with_knuckle_pads
80324	Myopathy_lactic_acidosis_and_sideroblastic_anemia_1
3543	Agammaglobulinemia_2_autosomal_recessive
5429	Xeroderma_pigmentosum_variant_type
201294	Hemophagocytic_lymphohistiocytosis_familial_3
4318	Metaphyseal_anadysplasia_2_autosomal_recessive
9150	Congenital_Cataracts_Facial_Dysmorphism_and_Neuropathy
100506237	Benign_hereditary_chorea,Choreoathetosis_congenital_hypothyroidism_and_neonatal_respiratory_distress
5498	Variegate_porphyria,Variegate_porphyria_homozygous
5265	PI_M1A,'antithrombin'_pittsburgh
81693	Megaloblastic_anemia_1_Norwegian_type
5083	Tooth_agenesis_selective_3
2548	Glycogen_storage_disease_type_II,GLYCOGEN_STORAGE_DISEASE_II_ADULT_FORM,GLYCOGEN_STORAGE_DISEASE_II_INFANTILE_FORM
2693	Short_stature_idiopathic_autosomal
10518	Usher_syndrome_type_1J
730	C7_and_c6_deficiency_combined_subtotal,Complement_component_7_deficiency
16	Charcot-Marie-Tooth_disease_type_2N
1786	NEUROPATHY_HEREDITARY_SENSORY_TYPE_IE
93	Heterotaxy_visceral_4_autosomal
90411	Factor_v_and_factor_viii_combined_deficiency_of_2
3040	Alpha-thalassemia-2_nondeletional,Alpha-thalassemia_dutch_type,alpha_Thalassemia,Alpha-plus-thalassemia,Erythrocytosis
79158	Mucopolysaccharidosis_MPS-III-A,Pseudo-Hurler_polydystrophy,I_cell_disease
347344	Mental_retardation_X-linked_45
3767	DIABETES_MELLITUS_TYPE_II_AUTOSOMAL_DOMINANT,Diabetes_mellitus_permanent_neonatal_with_neurologic_features,Transient_neonatal_diabetes_mellitus_3,Permanent_neonatal_diabetes_mellitus,Islet_cell_hyperplasia
4594	METHYLMALONIC_ACIDURIA_mut(0)_TYPE,METHYLMALONIC_ACIDURIA_mut(-)_TYPE
6007	RHD_WEAK_D_TYPE_I,Rhd_category_d-vii
100130744	Chondrocalcinosis_2,Craniometaphyseal_dysplasia_autosomal_dominant,Chondrocalcinosis_2_sporadic
1080	Sweat_chloride_elevation_without_cystic_fibrosis,Nonclassic_cystic_fibrosis,Bronchiectasis_with_or_without_elevated_sweat_chloride_1_modifier_of,Vas_deferens_congenital_bilateral_absence_of,Cystic_fibrosis
1281	Ehlers-Danlos_syndrome_type_4_variant,Ehlers-Danlos_syndrome_type_3,Ehlers-Danlos_syndrome_type_4
6906	Thyroxine-binding_globulin_chicago,Thyroxine-binding_globulin_deficiency_partial_gary_type,Thyroxine-binding_globulin_deficiency_complete,Thyroxine-binding_globulin_variant_p,Thyroxine-binding_globulin_deficiency_partial_montreal_type,Thyroxine-binding_globulin_gary,Thyroxine-binding_globulin_slow,Thyroxine-binding_globulin_variant_a,Thyroxine-binding_globulin_deficiency_partial_Quebec_type,Thyroxine-binding_globulin_deficiency_partial_japanese_type,Thyroxine-binding_globulin_buffalo,Complete_deficiency_5,Thyroxine-binding_globulin_montreal,Thyroxine-binding_globulin_deficiency_complete_buffalo_type
3675	Interstitial_lung_disease_nephrotic_syndrome_and_epidermolysis_bullosa_congenital
4653	Primary_open_angle_glaucoma_juvenile_onset_1,Glaucoma_1_open_angle_a_autosomal_recessive,Glaucoma_3_primary_congenital_a_digenic,Glaucoma_1_open_angle_a_digenic
3952	Obesity_severe_due_to_leptin_deficiency
24	Retinal_dystrophy_early-onset_severe,Cone-rod_dystrophy_3,Stargardt_disease_1,Stargardt's_disease
8831	Mental_retardation_autosomal_dominant_5
2057	Acute_myeloid_leukemia_M6_type,Familial_erythrocytosis_1
64072	USHER_SYNDROME_TYPE_ID/F_DIGENIC,Retinitis_pigmentosa-deafness_syndrome,Usher_syndrome_type_1D,Deafness_autosomal_recessive_12,Hereditary_hearing_loss_and_deafness
2175	Fanconi_anemia_complementation_group_A
1427	Cataract_membranous
6683	Spastic_paraplegia_4,Spastic_paraplegia_4_modifier_of
101243544	Cockayne_syndrome_type_B,UV-sensitive_syndrome
538	Menkes_kinky-hair_syndrome,Cutis_laxa_X-linked,Distal_spinal_muscular_atrophy_X-linked_3
5897	Histiocytic_medullary_reticulosis,Severe_combined_immunodeficiency_b_cell-negative,Combined_cellular_and_humoral_immune_defects_with_granulomas
5156	Gastrointestinal_stromal_tumor_familial,Hypereosinophilic_syndrome_idiopathic_resistant_to_imatinib
4148	SPONDYLOEPIMETAPHYSEAL_DYSPLASIA_MATN3-RELATED,Spondyloepimetaphyseal_dysplasia_Matrilin-3_related,Multiple_Epiphyseal_Dysplasia_Dominant,Multiple_epiphyseal_dysplasia_5
79188	Arrhythmogenic_right_ventricular_cardiomyopathy,Arrhythmogenic_right_ventricular_cardiomyopathy_type_5
4864	NIEMANN-PICK_DISEASE_TYPE_C1_JUVENILE_FORM,Niemann-Pick_disease_type_C1,Niemann-Pick_disease_type_D,NIEMANN-PICK_DISEASE_TYPE_C1_ADULT_FORM
2892	Mental_retardation_X-linked_syndromic_wu_type
388389	Ciliary_dyskinesia_primary_17
668	Premature_ovarian_failure_3,Blepharophimosis_ptosis_and_epicanthus_inversus,BLEPHAROPHIMOSIS_PTOSIS_AND_EPICANTHUS_INVERSUS_TYPE_II,BLEPHAROPHIMOSIS_PTOSIS_AND_EPICANTHUS_INVERSUS_TYPE_I
4306	Pseudohypoaldosteronism_type_1_autosomal_dominant,Hypertension_early-onset_autosomal_dominant_with_exacerbation_in_pregnancy
6714	Colon_cancer_advanced
2737	GREIG_CEPHALOPOLYSYNDACTYLY_SYNDROME_SEVERE,Greig_cephalopolysyndactyly_syndrome,Pallister-Hall_syndrome,Preaxial_polydactyly_type_4,POSTAXIAL_POLYDACTYLY_TYPE_A1/B
406896	Hypoprebetalipoproteinemia_acanthocytosis_retinitis_pigmentosa_and_pallidal_degeneration
5962	Deafness_autosomal_recessive_24
2672	Neutropenia_nonimmune_chronic_idiopathic_of_adults,Severe_congenital_neutropenia_2_autosomal_dominant
114625	Radin_blood_group,SCIANNA_BLOOD_GROUP_SYSTEM_SC:-12,Antigen_in_Scianna_blood_group_system
6448	Mucopolysaccharidosis_MPS-III-A
3033	Deficiency_of_3-hydroxyacyl-CoA_dehydrogenase,Hyperinsulinemic_hypoglycemia_familial_4
100126793	Obesity_age_at_onset_of
1497	Cystinosis_ocular_nonnephropathic,Cystinosis_atypical_nephropathic,Cystinosis,Juvenile_nephropathic_cystinosis
203260	Metaphyseal_dysplasia_without_hypotrichosis,Metaphyseal_chondrodysplasia_McKusick_type
411	MUCOPOLYSACCHARIDOSIS_TYPE_VI_SEVERE,MUCOPOLYSACCHARIDOSIS_TYPE_VI_INTERMEDIATE,Mucopolysaccharidosis_type_VI,MUCOPOLYSACCHARIDOSIS_TYPE_VI_MILD
254065	Mental_retardation_X-linked_93
10564	Heterotopia_periventricular_autosomal_recessive
1376	Myopathy_variable,CARNITINE_PALMITOYLTRANSFERASE_II_DEFICIENCY_LETHAL_NEONATAL,Carnitine_palmitoyltransferase_II_deficiency_infantile,CARNITINE_PALMITOYLTRANSFERASE_II_DEFICIENCY_LATE-ONSET
140803	Hypomagnesemia_1_intestinal
190	Mineralocorticoid_deficiency_isolated,Congenital_adrenal_hypoplasia_X-linked
5664	Alzheimer_disease_type_4,Cardiomyopathy_dilated_1v
9524	Mental_retardation_autosomal_recessive_14
551	Diabetes_insipidus_neurohypophyseal_autosomal_recessive,Neurohypophyseal_diabetes_insipidus
51062	NEUROPATHY_HEREDITARY_SENSORY_TYPE_ID,Spastic_paraplegia_3
6647	Amyotrophic_lateral_sclerosis_1_autosomal_recessive,Amyotrophic_lateral_sclerosis_type_1
857	Lipodystrophy_congenital_generalized_type_3
54579	Lucey-Driscoll_syndrome,Hyperbilirubinemia_transient_familial_neonatal,Crigler_Najjar_syndrome_type_1,Gilbert's_syndrome,Crigler-Najjar_syndrome_type_II
2896	Primary_progressive_aphasia,Frontotemporal_dementia_ubiquitin-positive,Ceroid_lipofuscinosis_neuronal_11
51010	Pontocerebellar_hypoplasia_type_1b
10861	Mucopolysaccharidosis_MPS-I-H/S,Hurler_syndrome
54809	Tumoral_calcinosis_familial_normophosphatemic
10686	Primary_hypomagnesemia,Hypercalciuria_childhood_self-limiting
2301	Aphakia_congenital_primary
5459	Deafness_autosomal_dominant_15
53630	Hypercarotenemia_and_vitamin_a_deficiency_autosomal_dominant
5993	Bare_lymphocyte_syndrome_type_2_complementation_group_E
3702	Lymphoproliferative_syndrome_ebv-associated_autosomal_1
30062	Microphthalmia_isolated_3
6755	Somatostatin_analog_resistance_to
9992	Long_QT_syndrome_3/6_digenic,Long_QT_syndrome_6,Atrial_fibrillation_familial_4
1137	Epilepsy_nocturnal_frontal_lobe_type_1
121512	Charcot-Marie-Tooth_disease_type_4H
1417	Cataract_congenital_nuclear_autosomal_recessive_2
57107	Coenzyme_Q10_deficiency_primary_3
255239	Dopamine_receptor_d2_reduced_brain_density_of
7317	Arthrogryposis_multiplex_congenita_distal_X-linked
1187	Bartter_syndrome_type_4b
22948	Neuropathy_hereditary_sensory_with_spastic_paraplegia_autosomal_recessive
27089	Mitochondrial_complex_III_deficiency_nuclear_type_4
11155	Dilated_cardiomyopathy_1C,Dilated_cardiomyopathy_with_left_ventricular_noncompaction,Myofibrillar_myopathy_ZASP-related,Primary_dilated_cardiomyopathy,Left_ventricular_noncompaction_3
2671	Myopathy_mitochondrial_progressive_with_congenital_cataract_hearing_loss_and_developmental_delay
113612	Spastic_paraplegia_56_autosomal_recessive
170302	Proud_Levine_Carpenter_syndrome,West_syndrome,X-linked_lissencephaly_2,Hydranencephaly_with_abnormal_genitalia,X-linked_mental_retardation_with_or_without_seizures_ARX-related
55624	Muscle_eye_brain_disease,Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C3,Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B3,Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A3
4352	Thrombocytosis_benign_familial_microcytic,Congenital_amegakaryocytic_thrombocytopenia
1829	Arrhythmogenic_right_ventricular_cardiomyopathy_type_10,Cardiomyopathy
3717	Polycythemia_vera_somatic,Thrombocythemia_3
1629	Intermediate_maple_syrup_urine_disease_type_2,MAPLE_SYRUP_URINE_DISEASE_THIAMINE-RESPONSIVE_TYPE_II,Maple_syrup_urine_disease_type_2
4487	Hypoplastic_enamel-onycholysis-hypohidrosis_syndrome,Tooth_agenesis_selective_with_or_without_orofacial_cleft,Orofacial_cleft_5,Partial_congenital_absence_of_teeth
2729	Gamma-glutamylcysteine_synthetase_deficiency_hemolytic_anemia_due_to
1134	Myasthenic_syndrome_congenital_fast-channel,Myasthenic_syndrome_slow-channel_congenital,Lethal_multiple_pterygium_syndrome
3853	Pachyonychia_congenita_type_1
2488	Follicle-stimulating_hormone_deficiency_isolated
55605	Fibrosis_of_extraocular_muscles_congenital_3b,Fibrosis_of_extraocular_muscles_congenital_1
256297	Diabetes_mellitus_permanent_neonatal_with_cerebellar_agenesis
